ID,Start_Date,End_Date,Possible_Credit,Credit_Type,Course_Name,School_Year,Term,Status
1461500,9/20/2021,2/2/2022,1,OTHER,History,21-22,S1,
5969533,9/22/2022,1/24/2023,0.5,SS,Chemistry,22-23,S1,
1929001,9/11/2024,1/16/2025,1,SCI,Art,24-25,S1,
6397165,10/31/2023,1/22/2024,0.5,MTH,French,23-24,S1,DROPPED
9370257,7/12/2021,8/6/2021,1,MTH,History,20-21,YR,DROPPED
1775597,11/4/2024,6/11/2025,0.5,ART,Geometry,24-25,YR,
1640321,9/8/2020,2/3/2021,1,PE,PE,20-21,S1,
8353221,9/8/2020,2/3/2021,1,ART,Art,20-21,S1,
6135534,9/6/2024,1/16/2025,1,ELA,Chemistry,24-25,S1,DROPPED
7119609,10/6/2022,1/24/2023,1.5,SCI,Spanish,22-23,S1,DROPPED
1141392,9/14/2022,1/24/2023,1,ART,PE,22-23,S1,
6957897,9/8/2020,2/3/2021,1.5,ART,History,20-21,S1,DROPPED
7706271,9/7/2021,2/2/2022,0.5,OTHER,History,21-22,S1,DROPPED
7229337,9/27/2022,1/24/2023,1,PE,History,22-23,S1,DROPPED
7822581,5/17/2021,6/25/2021,1,ART,Chemistry,20-21,S2,DROPPED
2470388,1/24/2023,6/10/2023,1.5,SCI,English Literature,22-23,S2,DROPPED
6135021,9/28/2020,2/3/2021,1.5,SS,Chemistry,20-21,S1,
3786273,9/24/2024,1/16/2025,1,PE,Spanish,24-25,S1,DROPPED
9962886,9/27/2022,1/24/2023,1.5,MTH,PE,22-23,S1,DROPPED
7860861,9/27/2022,1/24/2023,1.5,PE,Geometry,22-23,S1,
2164410,7/12/2021,8/6/2021,0.5,PE,Art,20-21,YR,DROPPED
8284697,9/24/2024,1/16/2025,1,OTHER,PE,24-25,S1,
7992897,11/29/2023,1/22/2024,0.5,PE,English Literature,23-24,S1,
8424904,9/7/2021,2/2/2022,1.5,ART,English Literature,21-22,S1,
7256746,2/2/2022,6/28/2022,1.5,OTHER,Art,21-22,S2,DROPPED
6447780,6/24/2024,7/27/2024,0.5,SCI,Spanish,23-24,YR,
8078312,6/24/2024,7/27/2024,1.5,OTHER,Chemistry,23-24,YR,
1243928,9/6/2024,1/16/2025,0.5,MTH,Spanish,24-25,S1,
7552549,8/26/2024,6/11/2025,1,MTH,French,24-25,YR,DROPPED
1583840,11/29/2023,1/22/2024,0.5,MTH,Art,23-24,S1,DROPPED
1107820,1/22/2024,6/8/2024,1.5,SS,Biology,23-24,S2,
9813961,2/2/2022,6/28/2022,1,PE,Computer Science,21-22,S2,DROPPED
2886619,8/26/2024,1/16/2025,1,ELA,English Literature,24-25,S1,
6573163,9/14/2022,1/24/2023,1.5,MTH,History,22-23,S1,DROPPED
8166601,9/8/2020,2/3/2021,1.5,MTH,Physics,20-21,S1,
2357154,9/7/2021,2/2/2022,1.5,ART,French,21-22,S1,DROPPED
8368232,8/28/2023,1/22/2024,0.5,ELA,English Literature,23-24,S1,
4038600,9/20/2021,2/2/2022,1,SCI,Chemistry,21-22,S1,
4734448,6/24/2024,7/27/2024,1.5,ELA,Algebra,23-24,YR,
9377353,9/16/2024,1/16/2025,1.5,PE,Biology,24-25,S1,
3745606,9/22/2022,1/24/2023,0.5,PE,Spanish,22-23,S1,DROPPED
6119058,9/11/2024,1/16/2025,1.5,MTH,Physics,24-25,S1,
4472116,9/8/2021,2/2/2022,1,ELA,English Literature,21-22,S1,
1174935,8/26/2024,1/16/2025,1.5,SCI,French,24-25,S1,
2908369,7/12/2021,8/6/2021,1.5,SCI,PE,20-21,YR,
3811697,7/12/2021,8/6/2021,1.5,OTHER,Spanish,20-21,YR,
8709689,10/6/2022,1/24/2023,0.5,SS,PE,22-23,S1,DROPPED
7959407,11/4/2024,1/16/2025,0.5,OTHER,Music,24-25,S1,DROPPED
6797019,9/7/2021,2/2/2022,1.5,OTHER,Biology,21-22,S1,DROPPED
3339711,1/22/2024,6/8/2024,0.5,OTHER,Chemistry,23-24,S2,
8632295,9/30/2024,6/11/2025,1.5,OTHER,Biology,24-25,YR,
2383661,9/8/2020,2/3/2021,0.5,ELA,Spanish,20-21,S1,
4281778,5/17/2021,6/25/2021,1.5,MTH,Chemistry,20-21,S2,DROPPED
7266994,8/29/2022,1/24/2023,1,OTHER,Chemistry,22-23,S1,DROPPED
2931993,9/28/2020,2/3/2021,0.5,MTH,Physics,20-21,S1,DROPPED
2869662,9/11/2024,1/16/2025,0.5,ART,Biology,24-25,S1,
3921538,9/24/2024,1/16/2025,1,SCI,Physics,24-25,S1,DROPPED
7115554,10/6/2022,1/24/2023,1,SCI,Physics,22-23,S1,DROPPED
2754728,9/7/2021,2/2/2022,1.5,MTH,PE,21-22,S1,
7081485,8/28/2023,1/22/2024,0.5,SCI,Biology,23-24,S1,DROPPED
9612265,9/14/2022,1/24/2023,1,OTHER,Chemistry,22-23,S1,DROPPED
1624138,9/28/2020,2/3/2021,1,SCI,Economics,20-21,S1,DROPPED
1579788,9/7/2021,2/2/2022,0.5,MTH,Computer Science,21-22,S1,
6434888,8/26/2024,1/16/2025,1,PE,Biology,24-25,S1,DROPPED
7766652,9/11/2024,1/16/2025,1,MTH,Algebra,24-25,S1,
1598860,2/3/2021,6/25/2021,1,ART,French,20-21,S2,
6394719,6/20/2023,7/14/2023,0.5,MTH,Biology,22-23,YR,
4874524,1/24/2023,6/10/2023,0.5,ART,Geometry,22-23,S2,
6957035,9/20/2021,2/2/2022,1.5,SCI,Biology,21-22,S1,
5686259,6/24/2024,7/27/2024,0.5,ART,Art,23-24,YR,DROPPED
7059828,1/22/2024,6/8/2024,1.5,PE,Music,23-24,S2,DROPPED
4957633,8/26/2024,1/16/2025,1.5,ELA,Algebra,24-25,S1,
3435413,5/17/2021,6/25/2021,0.5,PE,Algebra,20-21,S2,
2932210,9/27/2022,1/24/2023,0.5,OTHER,Physics,22-23,S1,
3803762,10/6/2022,1/24/2023,1.5,PE,French,22-23,S1,
4099313,9/28/2020,2/3/2021,0.5,OTHER,Spanish,20-21,S1,DROPPED
2396438,9/8/2021,2/2/2022,1,SS,PE,21-22,S1,DROPPED
2906677,5/17/2021,6/25/2021,1,OTHER,Biology,20-21,S2,
8911636,9/16/2024,1/16/2025,0.5,PE,Art,24-25,S1,DROPPED
9998888,9/8/2020,2/3/2021,1.5,SS,PE,20-21,S1,
3011544,9/16/2024,1/16/2025,1.5,OTHER,Economics,24-25,S1,DROPPED
3353158,9/8/2021,2/2/2022,1,SS,French,21-22,S1,DROPPED
5731810,2/2/2022,6/28/2022,1.5,OTHER,Computer Science,21-22,S2,DROPPED
4144494,2/2/2022,6/28/2022,1,SCI,History,21-22,S2,DROPPED
1706939,2/6/2024,6/8/2024,1,PE,Algebra,23-24,S2,DROPPED
7501636,9/28/2020,2/3/2021,1,PE,PE,20-21,S1,
9507027,10/31/2023,1/22/2024,1,OTHER,French,23-24,S1,
5579583,9/28/2020,2/3/2021,0.5,PE,Chemistry,20-21,S1,DROPPED
1267967,2/2/2022,6/28/2022,1,SS,PE,21-22,S2,DROPPED
2752102,8/29/2022,1/24/2023,0.5,MTH,French,22-23,S1,
6461835,9/14/2022,1/24/2023,1,ELA,Spanish,22-23,S1,DROPPED
7346343,9/28/2020,2/3/2021,0.5,SS,Physics,20-21,S1,
5629222,6/24/2024,7/27/2024,1,MTH,French,23-24,YR,
7772040,9/24/2024,1/16/2025,1.5,PE,Geometry,24-25,S1,DROPPED
3736394,5/17/2021,6/25/2021,0.5,SCI,French,20-21,S2,
4305264,8/29/2022,1/24/2023,1.5,SCI,Chemistry,22-23,S1,
2830186,11/29/2023,1/22/2024,0.5,ELA,Algebra,23-24,S1,
6943312,9/8/2020,2/3/2021,1,MTH,Spanish,20-21,S1,
7673407,9/14/2022,1/24/2023,1.5,ART,Biology,22-23,S1,DROPPED
4688567,9/11/2024,1/16/2025,1.5,ART,Chemistry,24-25,S1,
3948276,9/8/2020,2/3/2021,1,SCI,Computer Science,20-21,S1,DROPPED
5239386,1/24/2023,6/10/2023,1.5,MTH,Economics,22-23,S2,
8463057,8/26/2024,1/16/2025,1,PE,Biology,24-25,S1,
5694380,8/28/2023,1/22/2024,0.5,ELA,Biology,23-24,S1,DROPPED
3971246,9/22/2022,1/24/2023,1.5,MTH,Algebra,22-23,S1,
5937555,7/12/2021,8/6/2021,1.5,PE,Art,20-21,YR,DROPPED
1457522,11/4/2024,1/16/2025,1,ART,French,24-25,S1,
1724478,7/12/2021,8/6/2021,1,ELA,Computer Science,20-21,YR,
1414168,11/29/2023,1/22/2024,1.5,MTH,Biology,23-24,S1,DROPPED
9138076,5/17/2021,6/25/2021,1,SS,Art,20-21,S2,
7743345,9/20/2021,2/2/2022,0.5,ELA,Computer Science,21-22,S1,
3757773,6/24/2024,7/27/2024,1.5,OTHER,Geometry,23-24,YR,
2071773,9/27/2022,1/24/2023,0.5,SCI,Art,22-23,S1,
1835179,8/26/2024,6/11/2025,0.5,PE,French,24-25,YR,
2692981,11/29/2023,1/22/2024,0.5,OTHER,Music,23-24,S1,
2933189,9/20/2021,2/2/2022,1.5,PE,French,21-22,S1,DROPPED
1967016,6/20/2023,7/14/2023,1,SS,History,22-23,YR,DROPPED
7745769,7/12/2021,8/6/2021,1,SS,Geometry,20-21,YR,DROPPED
2583558,1/24/2023,6/10/2023,1.5,PE,Physics,22-23,S2,DROPPED
8267362,9/27/2022,1/24/2023,0.5,PE,French,22-23,S1,DROPPED
9901711,9/8/2021,2/2/2022,0.5,MTH,Computer Science,21-22,S1,
4675047,9/16/2024,1/16/2025,0.5,SS,English Literature,24-25,S1,DROPPED
8106290,9/8/2021,2/2/2022,1,OTHER,PE,21-22,S1,DROPPED
2628787,8/26/2024,6/11/2025,1,MTH,Music,24-25,YR,DROPPED
4445373,8/28/2023,1/22/2024,0.5,SCI,Music,23-24,S1,
3510115,11/29/2023,1/22/2024,1.5,OTHER,PE,23-24,S1,DROPPED
5331576,9/20/2021,2/2/2022,0.5,SCI,PE,21-22,S1,DROPPED
8661293,9/27/2022,1/24/2023,1,OTHER,Biology,22-23,S1,DROPPED
8673781,8/28/2023,1/22/2024,1.5,PE,Economics,23-24,S1,
7365556,2/2/2022,6/28/2022,1.5,ART,English Literature,21-22,S2,
1736684,6/24/2024,7/27/2024,1,SS,Music,23-24,YR,DROPPED
7588669,2/6/2024,6/8/2024,1,ELA,Art,23-24,S2,DROPPED
3720095,8/26/2024,1/16/2025,1.5,MTH,PE,24-25,S1,DROPPED
1616551,11/4/2024,6/11/2025,1,OTHER,Art,24-25,YR,DROPPED
8214082,9/16/2024,1/16/2025,1,SCI,Geometry,24-25,S1,DROPPED
7819073,9/11/2024,1/16/2025,0.5,SS,Geometry,24-25,S1,
9333601,9/16/2024,1/16/2025,0.5,PE,Music,24-25,S1,
9527676,6/24/2024,7/27/2024,0.5,SCI,Algebra,23-24,YR,
2043315,9/6/2024,1/16/2025,0.5,PE,PE,24-25,S1,DROPPED
1750058,9/6/2024,1/16/2025,1,SCI,Music,24-25,S1,
7291426,9/8/2020,2/3/2021,1.5,PE,Algebra,20-21,S1,DROPPED
8806948,11/4/2024,6/11/2025,1,MTH,Algebra,24-25,YR,DROPPED
1640458,2/3/2021,6/25/2021,0.5,ELA,Music,20-21,S2,DROPPED
4307395,10/31/2023,1/22/2024,0.5,SS,English Literature,23-24,S1,DROPPED
2902664,11/29/2023,1/22/2024,1.5,SCI,Chemistry,23-24,S1,DROPPED
7566956,5/17/2021,6/25/2021,1,OTHER,Geometry,20-21,S2,DROPPED
2423387,7/12/2021,8/6/2021,1,OTHER,Spanish,20-21,YR,DROPPED
8060181,8/28/2023,1/22/2024,0.5,SCI,English Literature,23-24,S1,
6361675,9/20/2021,2/2/2022,0.5,ART,Economics,21-22,S1,DROPPED
1243518,1/24/2023,6/10/2023,1.5,ELA,English Literature,22-23,S2,
1103753,9/8/2021,2/2/2022,1,ART,Physics,21-22,S1,DROPPED
1818434,9/11/2024,1/16/2025,1,OTHER,History,24-25,S1,DROPPED
3855507,9/27/2022,1/24/2023,1.5,ART,Algebra,22-23,S1,DROPPED
3513538,9/22/2022,1/24/2023,1,SS,French,22-23,S1,
8011355,9/24/2024,1/16/2025,1.5,SCI,Spanish,24-25,S1,DROPPED
3538356,8/28/2023,1/22/2024,1.5,SCI,Chemistry,23-24,S1,DROPPED
4262525,9/22/2022,1/24/2023,0.5,MTH,Music,22-23,S1,DROPPED
6345679,9/30/2024,6/11/2025,1.5,ART,Art,24-25,YR,DROPPED
3373963,9/30/2024,6/11/2025,1,PE,English Literature,24-25,YR,
4647232,10/6/2022,1/24/2023,1.5,SCI,Algebra,22-23,S1,
3074395,9/27/2022,1/24/2023,1.5,OTHER,Spanish,22-23,S1,
9912391,9/27/2022,1/24/2023,0.5,OTHER,Biology,22-23,S1,DROPPED
7909527,2/6/2024,6/8/2024,1.5,PE,History,23-24,S2,
5685641,8/26/2024,1/16/2025,0.5,ART,History,24-25,S1,
4439279,8/26/2024,6/11/2025,1,ART,History,24-25,YR,
2462828,8/26/2024,1/16/2025,1.5,ART,Music,24-25,S1,DROPPED
4945813,2/6/2024,6/8/2024,1.5,SCI,Economics,23-24,S2,DROPPED
7770245,9/22/2022,1/24/2023,1.5,SS,French,22-23,S1,DROPPED
5305632,7/12/2021,8/6/2021,1,OTHER,Algebra,20-21,YR,DROPPED
2531946,9/22/2022,1/24/2023,1,OTHER,PE,22-23,S1,DROPPED
9685310,9/16/2024,1/16/2025,1.5,ELA,French,24-25,S1,
4208158,9/7/2021,2/2/2022,1,SS,PE,21-22,S1,
1204401,8/28/2023,1/22/2024,1,SCI,Chemistry,23-24,S1,
2189284,8/26/2024,6/11/2025,0.5,SCI,Computer Science,24-25,YR,
3203843,9/8/2021,2/2/2022,0.5,MTH,PE,21-22,S1,DROPPED
7521713,9/6/2024,1/16/2025,1.5,ELA,Art,24-25,S1,DROPPED
6323993,2/3/2021,6/25/2021,0.5,PE,PE,20-21,S2,DROPPED
8913072,2/2/2022,6/28/2022,1.5,OTHER,History,21-22,S2,DROPPED
7933674,10/6/2022,1/24/2023,1,ELA,Art,22-23,S1,
8911574,2/6/2024,6/8/2024,0.5,PE,Spanish,23-24,S2,
8664059,9/22/2022,1/24/2023,1.5,MTH,French,22-23,S1,
7540938,2/3/2021,6/25/2021,1.5,ART,English Literature,20-21,S2,DROPPED
9135712,2/2/2022,6/28/2022,1,SS,French,21-22,S2,DROPPED
7225062,9/28/2020,2/3/2021,0.5,PE,English Literature,20-21,S1,
8599622,2/6/2024,6/8/2024,1.5,SS,Biology,23-24,S2,DROPPED
7171067,2/3/2021,6/25/2021,0.5,ELA,Economics,20-21,S2,DROPPED
6421461,9/27/2022,1/24/2023,1,ELA,Biology,22-23,S1,DROPPED
4587278,9/7/2021,2/2/2022,1,PE,Art,21-22,S1,DROPPED
5657801,9/14/2022,1/24/2023,1.5,SS,Spanish,22-23,S1,DROPPED
6151713,6/20/2023,7/14/2023,1,MTH,English Literature,22-23,YR,
6279768,1/22/2024,6/8/2024,0.5,ART,Chemistry,23-24,S2,
4362715,9/30/2024,6/11/2025,1,SCI,Biology,24-25,YR,DROPPED
2882997,8/28/2023,1/22/2024,0.5,ELA,Chemistry,23-24,S1,DROPPED
7235601,9/6/2024,1/16/2025,1.5,SCI,Geometry,24-25,S1,DROPPED
3511038,7/12/2021,8/6/2021,0.5,ELA,Algebra,20-21,YR,DROPPED
8473587,8/26/2024,6/11/2025,1.5,MTH,History,24-25,YR,
5408273,9/27/2022,1/24/2023,1,ELA,History,22-23,S1,DROPPED
8839433,9/28/2020,2/3/2021,0.5,SS,Economics,20-21,S1,
5665963,7/12/2021,8/6/2021,1,OTHER,Art,20-21,YR,DROPPED
7851307,11/4/2024,6/11/2025,1.5,SCI,Spanish,24-25,YR,DROPPED
4022274,9/28/2020,2/3/2021,1,PE,PE,20-21,S1,DROPPED
8792097,11/29/2023,1/22/2024,1.5,SS,PE,23-24,S1,
5982663,6/24/2024,7/27/2024,1,SS,History,23-24,YR,DROPPED
1001524,9/28/2020,2/3/2021,1.5,OTHER,English Literature,20-21,S1,
3945101,8/29/2022,1/24/2023,1.5,SCI,Geometry,22-23,S1,DROPPED
1803635,1/24/2023,6/10/2023,1.5,ELA,Spanish,22-23,S2,DROPPED
5992366,9/16/2024,1/16/2025,0.5,ELA,French,24-25,S1,DROPPED
4814301,2/2/2022,6/28/2022,1,SCI,Geometry,21-22,S2,DROPPED
5753273,10/31/2023,1/22/2024,1,MTH,Geometry,23-24,S1,DROPPED
7034917,5/17/2021,6/25/2021,1,MTH,French,20-21,S2,
9793028,9/22/2022,1/24/2023,1.5,SCI,French,22-23,S1,
6277277,9/8/2021,2/2/2022,1,MTH,English Literature,21-22,S1,
2028102,1/16/2025,6/11/2025,1.5,SCI,French,24-25,S2,DROPPED
2722902,8/26/2024,1/16/2025,1,ELA,Physics,24-25,S1,DROPPED
4269958,9/7/2021,2/2/2022,0.5,SCI,English Literature,21-22,S1,DROPPED
4547332,8/26/2024,1/16/2025,0.5,ELA,Algebra,24-25,S1,DROPPED
2792651,9/11/2024,1/16/2025,1,PE,Biology,24-25,S1,DROPPED
1626308,11/29/2023,1/22/2024,1,OTHER,PE,23-24,S1,DROPPED
4525899,9/20/2021,2/2/2022,0.5,OTHER,Biology,21-22,S1,
9216161,1/22/2024,6/8/2024,1,SS,Chemistry,23-24,S2,
7249521,8/29/2022,1/24/2023,0.5,PE,Art,22-23,S1,
6950734,9/6/2024,1/16/2025,0.5,SS,Computer Science,24-25,S1,
2622350,9/7/2021,2/2/2022,1,SCI,Geometry,21-22,S1,DROPPED
5407770,9/8/2021,2/2/2022,0.5,MTH,Physics,21-22,S1,
7348158,8/28/2023,1/22/2024,0.5,SCI,English Literature,23-24,S1,DROPPED
8976290,2/2/2022,6/28/2022,0.5,ART,Spanish,21-22,S2,DROPPED
8867797,1/22/2024,6/8/2024,1.5,SCI,Algebra,23-24,S2,
3442439,6/24/2024,7/27/2024,0.5,MTH,Physics,23-24,YR,
6492993,5/17/2021,6/25/2021,1.5,MTH,Geometry,20-21,S2,DROPPED
2902739,1/22/2024,6/8/2024,0.5,PE,French,23-24,S2,DROPPED
4039478,1/16/2025,6/11/2025,1.5,MTH,Music,24-25,S2,DROPPED
5635975,11/4/2024,6/11/2025,0.5,SCI,Biology,24-25,YR,DROPPED
9687103,5/17/2021,6/25/2021,1.5,PE,English Literature,20-21,S2,DROPPED
7774248,9/27/2022,1/24/2023,1.5,SS,Art,22-23,S1,DROPPED
3238960,1/16/2025,6/11/2025,0.5,SS,Music,24-25,S2,DROPPED
6943341,9/6/2024,1/16/2025,1,ART,Biology,24-25,S1,
2157822,9/11/2024,1/16/2025,1,PE,Art,24-25,S1,
9630652,9/8/2021,2/2/2022,1.5,SCI,Music,21-22,S1,DROPPED
2484323,9/28/2020,2/3/2021,1,ART,Computer Science,20-21,S1,DROPPED
6335858,7/12/2021,8/6/2021,1,ELA,Chemistry,20-21,YR,DROPPED
9569717,9/30/2024,6/11/2025,1,OTHER,English Literature,24-25,YR,DROPPED
5189554,8/28/2023,1/22/2024,1,SS,Spanish,23-24,S1,
6658634,9/30/2024,6/11/2025,1,PE,Algebra,24-25,YR,DROPPED
7695805,2/3/2021,6/25/2021,1.5,PE,French,20-21,S2,
2029202,7/12/2021,8/6/2021,1.5,MTH,French,20-21,YR,
7972196,1/22/2024,6/8/2024,1.5,PE,Economics,23-24,S2,DROPPED
4227111,6/24/2024,7/27/2024,1.5,ART,Economics,23-24,YR,
5327679,9/28/2020,2/3/2021,0.5,OTHER,Computer Science,20-21,S1,
9640402,9/27/2022,1/24/2023,1,ELA,Algebra,22-23,S1,DROPPED
9687846,10/6/2022,1/24/2023,1,SCI,History,22-23,S1,DROPPED
8805362,9/22/2022,1/24/2023,0.5,SCI,Economics,22-23,S1,DROPPED
7012714,9/27/2022,1/24/2023,1,MTH,Geometry,22-23,S1,DROPPED
4100625,8/29/2022,1/24/2023,1,SCI,Spanish,22-23,S1,
3349415,9/8/2020,2/3/2021,1,OTHER,Physics,20-21,S1,
4390817,9/20/2021,2/2/2022,1,SCI,Economics,21-22,S1,DROPPED
2316305,9/14/2022,1/24/2023,1,SS,Physics,22-23,S1,
8613165,5/17/2021,6/25/2021,1.5,MTH,French,20-21,S2,DROPPED
6883661,9/7/2021,2/2/2022,0.5,OTHER,Biology,21-22,S1,
3592463,9/20/2021,2/2/2022,0.5,PE,Computer Science,21-22,S1,
6846582,11/29/2023,1/22/2024,1,MTH,Geometry,23-24,S1,DROPPED
5265368,8/28/2023,1/22/2024,0.5,SS,PE,23-24,S1,DROPPED
5670370,9/14/2022,1/24/2023,0.5,ART,Computer Science,22-23,S1,
9104023,11/4/2024,6/11/2025,1.5,MTH,Economics,24-25,YR,
3559602,9/16/2024,1/16/2025,1.5,SCI,English Literature,24-25,S1,DROPPED
9651350,9/14/2022,1/24/2023,1,MTH,English Literature,22-23,S1,
3718187,10/6/2022,1/24/2023,0.5,SCI,Physics,22-23,S1,DROPPED
6349674,2/2/2022,6/28/2022,1,OTHER,Chemistry,21-22,S2,
6249435,9/22/2022,1/24/2023,1,ELA,Spanish,22-23,S1,
7187013,9/7/2021,2/2/2022,0.5,PE,Art,21-22,S1,
8693870,8/26/2024,6/11/2025,0.5,PE,Algebra,24-25,YR,DROPPED
4662811,9/27/2022,1/24/2023,1.5,MTH,Art,22-23,S1,
9783616,11/4/2024,1/16/2025,1,ELA,History,24-25,S1,
6706057,8/26/2024,6/11/2025,1.5,SS,Geometry,24-25,YR,
3743980,9/27/2022,1/24/2023,0.5,ELA,Economics,22-23,S1,
1625244,8/29/2022,1/24/2023,0.5,ART,PE,22-23,S1,
4091935,5/17/2021,6/25/2021,1,SS,Geometry,20-21,S2,DROPPED
3368122,6/24/2024,7/27/2024,0.5,PE,Chemistry,23-24,YR,DROPPED
7723933,7/12/2021,8/6/2021,0.5,MTH,PE,20-21,YR,DROPPED
4390807,8/28/2023,1/22/2024,1.5,OTHER,History,23-24,S1,DROPPED
8442257,5/17/2021,6/25/2021,1,SS,Art,20-21,S2,
1438546,5/17/2021,6/25/2021,1,PE,PE,20-21,S2,DROPPED
6133542,11/4/2024,6/11/2025,1,SCI,Geometry,24-25,YR,DROPPED
9356970,9/11/2024,1/16/2025,1,ART,Art,24-25,S1,
2919032,8/28/2023,1/22/2024,1,ELA,French,23-24,S1,
4581270,11/4/2024,6/11/2025,1.5,SCI,Geometry,24-25,YR,DROPPED
5078030,8/29/2022,1/24/2023,0.5,SCI,Geometry,22-23,S1,
4287300,9/30/2024,6/11/2025,1,PE,Geometry,24-25,YR,DROPPED
8821701,2/2/2022,6/28/2022,1,PE,Geometry,21-22,S2,
5770113,8/28/2023,1/22/2024,1,SS,French,23-24,S1,
4778722,9/8/2020,2/3/2021,1.5,SCI,Music,20-21,S1,
5004834,6/24/2024,7/27/2024,1.5,PE,Biology,23-24,YR,DROPPED
1082304,2/3/2021,6/25/2021,1,SS,PE,20-21,S2,DROPPED
2265904,9/22/2022,1/24/2023,0.5,MTH,Algebra,22-23,S1,DROPPED
2228557,9/22/2022,1/24/2023,1.5,PE,Geometry,22-23,S1,
6222785,5/17/2021,6/25/2021,0.5,SS,Geometry,20-21,S2,
1296681,9/7/2021,2/2/2022,1,PE,English Literature,21-22,S1,DROPPED
3740583,9/24/2024,1/16/2025,1.5,ART,Spanish,24-25,S1,DROPPED
1890631,5/17/2021,6/25/2021,1.5,ELA,Art,20-21,S2,DROPPED
8377162,9/24/2024,1/16/2025,1,ART,English Literature,24-25,S1,
7586717,9/11/2024,1/16/2025,1,MTH,Economics,24-25,S1,
3851812,10/31/2023,1/22/2024,1,PE,History,23-24,S1,
1282176,11/4/2024,6/11/2025,1.5,ART,Biology,24-25,YR,
7142919,9/6/2024,1/16/2025,1,ART,Spanish,24-25,S1,
2513136,9/20/2021,2/2/2022,1,ART,Physics,21-22,S1,DROPPED
1390617,9/24/2024,1/16/2025,1.5,PE,Biology,24-25,S1,
7296824,9/7/2021,2/2/2022,1,ELA,Physics,21-22,S1,
9845741,9/14/2022,1/24/2023,1.5,ELA,PE,22-23,S1,DROPPED
4834408,1/24/2023,6/10/2023,1,SCI,History,22-23,S2,DROPPED
6607946,8/28/2023,1/22/2024,1.5,ART,English Literature,23-24,S1,
9397043,8/28/2023,1/22/2024,0.5,ART,Music,23-24,S1,DROPPED
7420795,10/6/2022,1/24/2023,0.5,ELA,Economics,22-23,S1,
5088175,9/20/2021,2/2/2022,1,SS,Geometry,21-22,S1,DROPPED
5023805,9/27/2022,1/24/2023,1.5,OTHER,Music,22-23,S1,DROPPED
7656789,9/6/2024,1/16/2025,0.5,SCI,Spanish,24-25,S1,DROPPED
9341111,8/26/2024,1/16/2025,1.5,ELA,Algebra,24-25,S1,DROPPED
3493743,1/22/2024,6/8/2024,0.5,ELA,English Literature,23-24,S2,DROPPED
7583103,11/4/2024,1/16/2025,1.5,MTH,Spanish,24-25,S1,
2838417,11/29/2023,1/22/2024,0.5,SCI,Art,23-24,S1,DROPPED
1717145,9/22/2022,1/24/2023,1.5,SS,Music,22-23,S1,
3281137,6/24/2024,7/27/2024,1.5,MTH,Physics,23-24,YR,DROPPED
4631207,10/6/2022,1/24/2023,1.5,ART,PE,22-23,S1,DROPPED
7220792,8/26/2024,1/16/2025,0.5,OTHER,Biology,24-25,S1,
8851263,10/31/2023,1/22/2024,1,ART,Spanish,23-24,S1,DROPPED
8919863,5/17/2021,6/25/2021,0.5,ELA,Biology,20-21,S2,DROPPED
4482065,11/4/2024,6/11/2025,1.5,OTHER,PE,24-25,YR,DROPPED
1357006,9/28/2020,2/3/2021,0.5,SCI,Chemistry,20-21,S1,
5141100,9/16/2024,1/16/2025,1.5,OTHER,English Literature,24-25,S1,
2539795,9/8/2021,2/2/2022,1.5,MTH,Algebra,21-22,S1,DROPPED
4860752,9/27/2022,1/24/2023,1,OTHER,Music,22-23,S1,
1729458,10/31/2023,1/22/2024,1,PE,Physics,23-24,S1,DROPPED
1764251,9/20/2021,2/2/2022,1,MTH,PE,21-22,S1,
8924400,9/22/2022,1/24/2023,0.5,MTH,French,22-23,S1,
1785243,2/3/2021,6/25/2021,1.5,SCI,Economics,20-21,S2,
7611682,1/22/2024,6/8/2024,0.5,SS,Geometry,23-24,S2,
7015479,9/16/2024,1/16/2025,1,PE,Algebra,24-25,S1,DROPPED
7121725,2/2/2022,6/28/2022,0.5,SCI,Economics,21-22,S2,
7665377,11/4/2024,6/11/2025,1.5,ART,Chemistry,24-25,YR,
4325140,10/31/2023,1/22/2024,1,ELA,Chemistry,23-24,S1,DROPPED
3486383,9/14/2022,1/24/2023,0.5,SS,Computer Science,22-23,S1,DROPPED
5205567,9/28/2020,2/3/2021,1,ART,Chemistry,20-21,S1,
5958163,7/12/2021,8/6/2021,0.5,OTHER,Spanish,20-21,YR,DROPPED
3837682,2/6/2024,6/8/2024,1,ART,History,23-24,S2,
5800975,9/22/2022,1/24/2023,0.5,PE,English Literature,22-23,S1,
2462381,9/11/2024,1/16/2025,1,ELA,Art,24-25,S1,
6515356,7/12/2021,8/6/2021,0.5,ART,French,20-21,YR,
3086927,2/3/2021,6/25/2021,1,ART,Art,20-21,S2,DROPPED
5499120,9/7/2021,2/2/2022,0.5,MTH,French,21-22,S1,
1972986,9/22/2022,1/24/2023,1.5,ELA,Economics,22-23,S1,DROPPED
3580434,2/3/2021,6/25/2021,1,PE,PE,20-21,S2,
1660335,8/26/2024,6/11/2025,1,OTHER,Algebra,24-25,YR,
7434111,9/7/2021,2/2/2022,1,ART,English Literature,21-22,S1,DROPPED
4753612,9/16/2024,1/16/2025,1,SCI,Art,24-25,S1,
