Student_ID,ID,Class_ID,Letter_Grade,Grade_Level,Credit_Type,Credit_Awarded,Credit_Potential
773773,36362727.81,7742656,B,9,SS,0.5,1.5
773773,36366381.91,2582644,A,9,ELA,0.5,0.5
773773,36370036.02,1216841,C,9,MTH,0,0.5
773773,36373690.12,1434381,C,9,OTHER,0,1.5
914126,36377344.23,5305461,F,11,SS,0.5,0.5
914126,36380998.33,4240729,A,11,MTH,0,1
914126,36384652.44,9723158,D,11,SCI,0,1.5
914126,36388306.54,5722805,C,11,OTHER,0,1.5
914126,36391960.65,9399431,F,11,ART,0.5,1
914126,36395614.75,3493934,D,11,SS,0,1
914126,36399268.85,4458197,D,11,SCI,0,1.5
729402,36402922.96,7627988,B,12,MTH,0.5,0.5
729402,36406577.06,5771270,F,12,SS,0.5,0.5
729402,36410231.17,2488909,C,12,OTHER,0.5,0.5
729402,36413885.27,9133543,B,12,PE,0,1.5
729402,36417539.38,8688069,F,12,OTHER,0,1
374118,36421193.48,1392163,B,9,ELA,1,1.5
374118,36424847.59,8360982,C,9,ART,0.5,1
374118,36428501.69,1722908,A,9,ELA,0,0.5
374118,36432155.8,8510309,F,9,SS,1,1
374118,36435809.9,6859452,C,9,OTHER,1.5,1.5
982168,36439464.01,6290978,C,9,ELA,0,1
982168,36443118.11,1290712,F,9,MTH,0.5,1
982168,36446772.22,8305145,A,9,ELA,0.5,1.5
982168,36450426.32,7838097,B,9,OTHER,0.5,0.5
807673,36454080.43,2377840,D,12,SCI,1.5,1.5
807673,36457734.53,4034310,A,12,MTH,1,1
807673,36461388.64,5497377,B,12,ART,1,1
807673,36465042.74,6751832,F,12,ELA,0.5,1
807673,36468696.84,7992925,C,12,SS,0,0.5
807673,36472350.95,2817651,C,12,ART,1,1
807673,36476005.05,2300120,F,12,SCI,0.5,1
556848,36479659.16,4646929,A,10,ELA,0,1.5
556848,36483313.26,9235932,D,10,PE,0,1
556848,36486967.37,7742161,F,10,MTH,0,0.5
556848,36490621.47,6431656,D,10,PE,1.5,1.5
556848,36494275.58,1714726,A,10,ELA,0,0.5
556848,36497929.68,4750447,A,10,PE,1,1.5
556848,36501583.79,2346031,D,10,ELA,1.5,1.5
556848,36505237.89,1592402,A,10,ELA,1,1.5
390380,36508892,1661054,B,11,MTH,1,1
390380,36512546.1,3247204,C,11,PE,0,0.5
390380,36516200.21,4011529,D,11,SS,0,1
390380,36519854.31,7027472,B,11,ART,1,1
390380,36523508.42,4752965,D,11,SS,0.5,1.5
390380,36527162.52,7580868,B,11,ART,1,1
824375,36530816.62,2979145,C,10,OTHER,0.5,0.5
824375,36534470.73,1816095,B,10,PE,1.5,1.5
824375,36538124.83,9851381,A,10,ELA,0,1
824375,36541778.94,2611612,C,10,OTHER,1.5,1.5
363713,36545433.04,9517275,A,12,ART,0.5,1.5
363713,36549087.15,9450550,F,12,SS,0,0.5
363713,36552741.25,4659221,C,12,SCI,0.5,0.5
363713,36556395.36,3990996,F,12,ART,0,1
775276,36560049.46,4153936,A,9,ELA,1.5,1.5
775276,36563703.57,6419568,B,9,ELA,0.5,1
775276,36567357.67,8010362,B,9,SCI,1,1.5
775276,36571011.78,6040508,B,9,ART,0.5,1.5
775276,36574665.88,4157680,A,9,ELA,0,0.5
775276,36578319.99,9069294,C,9,ART,0,1.5
334852,36581974.09,4459926,B,11,ART,0,1
334852,36585628.2,3474584,A,11,MTH,0.5,1
334852,36589282.3,2296012,B,11,MTH,0.5,1
334852,36592936.41,6571018,D,11,SS,0.5,0.5
334852,36596590.51,5065622,D,11,PE,0.5,0.5
334852,36600244.61,4008074,C,11,OTHER,0,0.5
334852,36603898.72,3965950,A,11,ART,0,0.5
179939,36607552.82,1361727,F,9,ART,0,0.5
179939,36611206.93,7519339,F,9,OTHER,0,1
179939,36614861.03,4702149,B,9,SS,1,1.5
179939,36618515.14,3694143,D,9,ART,0.5,0.5
179939,36622169.24,5519459,D,9,ART,1,1.5
358362,36625823.35,7041470,A,9,OTHER,0,0.5
358362,36629477.45,1895927,F,9,ELA,0.5,0.5
358362,36633131.56,5886691,F,9,SCI,1,1
358362,36636785.66,7365312,F,9,ART,0.5,1
358362,36640439.77,6134516,D,9,ELA,0.5,1.5
358362,36644093.87,2472240,F,9,SS,0,0.5
358362,36647747.98,9488669,D,9,SCI,0.5,0.5
358362,36651402.08,4901301,B,9,ART,1,1.5
433449,36655056.19,4035007,C,11,ELA,0.5,0.5
433449,36658710.29,9661724,C,11,SS,1,1
433449,36662364.4,5890956,F,11,MTH,0.5,0.5
433449,36666018.5,6872387,A,11,MTH,0.5,0.5
774344,36669672.6,2208645,A,11,ART,0,1
774344,36673326.71,4967913,B,11,SS,1,1.5
774344,36676980.81,5831700,C,11,SCI,1.5,1.5
774344,36680634.92,5850055,B,11,ART,0,1
815800,36684289.02,7013000,F,9,MTH,0.5,0.5
815800,36687943.13,9567684,B,9,ART,0,1
815800,36691597.23,8232046,A,9,ART,0.5,1.5
815800,36695251.34,7757973,C,9,SCI,1,1
815800,36698905.44,8427261,B,9,ELA,0.5,1
815800,36702559.55,2461050,D,9,PE,1,1.5
540214,36706213.65,9908634,B,11,OTHER,0,0.5
540214,36709867.76,8559545,A,11,ELA,1,1.5
540214,36713521.86,1270231,C,11,MTH,0,1.5
540214,36717175.97,7812480,B,11,PE,0.5,0.5
121113,36720830.07,4955342,D,12,PE,1,1
121113,36724484.18,7193360,A,12,OTHER,0.5,1
121113,36728138.28,9855665,A,12,OTHER,0,0.5
121113,36731792.39,2302107,A,12,ART,0,1.5
121113,36735446.49,2722319,C,12,SCI,0.5,1.5
121113,36739100.59,6931002,F,12,OTHER,1,1
121113,36742754.7,9461726,D,12,SS,0.5,0.5
121113,36746408.8,3866633,C,12,SS,1,1
415195,36750062.91,4000672,F,10,ELA,1,1
415195,36753717.01,1937433,B,10,SS,1.5,1.5
415195,36757371.12,7373398,B,10,ART,0.5,1.5
415195,36761025.22,2308626,C,10,SS,0.5,1.5
415195,36764679.33,9605575,F,10,MTH,0,1.5
415195,36768333.43,4861078,C,10,MTH,0.5,0.5
113390,36771987.54,7545678,B,9,ELA,1.5,1.5
113390,36775641.64,6645166,F,9,MTH,0,0.5
113390,36779295.75,1070741,D,9,ART,0,1
113390,36782949.85,7687133,C,9,SS,0.5,1.5
113390,36786603.96,8121945,B,9,SCI,0.5,1.5
113390,36790258.06,8101077,F,9,SCI,0.5,0.5
113390,36793912.17,3533068,D,9,SCI,0,0.5
196572,36797566.27,4488455,D,11,MTH,0,1
196572,36801220.37,3248739,F,11,MTH,0,0.5
196572,36804874.48,8973793,B,11,ELA,0.5,1.5
196572,36808528.58,2853347,B,11,PE,1,1
615225,36812182.69,5831798,D,11,SS,0.5,1.5
615225,36815836.79,6531953,B,11,PE,0.5,1
615225,36819490.9,4444813,C,11,SS,1,1
615225,36823145,4502683,F,11,SCI,0,1.5
615225,36826799.11,9189098,B,11,ART,0,0.5
615225,36830453.21,8800330,C,11,ELA,1,1.5
615225,36834107.32,2936663,B,11,SS,0.5,0.5
615225,36837761.42,5176761,C,11,SS,0,1
690938,36841415.53,3335627,C,9,SS,1,1
690938,36845069.63,2452751,F,9,PE,0.5,1
690938,36848723.74,5830566,C,9,OTHER,0,1
690938,36852377.84,6786149,A,9,MTH,0.5,1.5
690938,36856031.95,1508071,A,9,SCI,0,0.5
690938,36859686.05,2204805,C,9,PE,0.5,0.5
690938,36863340.16,6907116,F,9,SCI,0.5,0.5
150708,36866994.26,4903619,B,10,SCI,0.5,0.5
150708,36870648.36,4178693,C,10,OTHER,0,0.5
150708,36874302.47,5884435,A,10,SS,0.5,0.5
150708,36877956.57,1466141,D,10,MTH,0.5,0.5
150708,36881610.68,5330357,C,10,SCI,1,1.5
150754,36885264.78,9392953,D,9,OTHER,1,1
150754,36888918.89,9065686,B,9,MTH,0.5,0.5
150754,36892572.99,5449703,C,9,SCI,1,1
150754,36896227.1,3161414,A,9,ELA,0.5,0.5
150754,36899881.2,8339937,A,9,SCI,0.5,1
150754,36903535.31,5937348,F,9,SCI,0.5,1.5
150754,36907189.41,2536102,F,9,OTHER,0.5,1.5
880422,36910843.52,8595333,A,9,SS,0,0.5
880422,36914497.62,7247762,C,9,ART,0.5,1
880422,36918151.73,4393229,B,9,SCI,0.5,0.5
880422,36921805.83,5095207,D,9,MTH,0,0.5
880422,36925459.94,5322765,C,9,SS,0.5,0.5
880422,36929114.04,2779016,B,9,PE,1.5,1.5
880422,36932768.15,1151811,F,9,PE,1,1
246235,36936422.25,5154693,A,11,MTH,0,0.5
246235,36940076.35,4873658,C,11,MTH,0,1
246235,36943730.46,8093263,A,11,PE,1,1.5
246235,36947384.56,6398950,B,11,SS,0.5,1
405909,36951038.67,8823131,B,10,ELA,1.5,1.5
405909,36954692.77,6682838,B,10,SS,0,0.5
405909,36958346.88,2412860,D,10,SCI,0,1.5
405909,36962000.98,8750233,C,10,ELA,1,1
405909,36965655.09,4208865,B,10,ART,1,1
405909,36969309.19,3612954,F,10,MTH,0.5,1.5
963462,36972963.3,8002383,A,9,ART,0,1
963462,36976617.4,1382425,F,9,PE,0,0.5
963462,36980271.51,7908242,A,9,OTHER,0.5,0.5
963462,36983925.61,4068321,B,9,SCI,0,1
963462,36987579.72,9517793,D,9,ART,0.5,0.5
653451,36991233.82,7163100,B,9,SCI,0.5,0.5
653451,36994887.93,5910984,D,9,ART,0,0.5
653451,36998542.03,1860470,A,9,PE,0,0.5
653451,37002196.14,4990430,C,9,OTHER,0,1
653451,37005850.24,6279639,B,9,OTHER,0,0.5
653451,37009504.34,9120538,A,9,SCI,0.5,0.5
653451,37013158.45,5705662,D,9,OTHER,1.5,1.5
653451,37016812.55,7037828,C,9,SCI,0.5,1
654494,37020466.66,9790838,F,9,ELA,1.5,1.5
654494,37024120.76,9011725,F,9,MTH,0,1.5
654494,37027774.87,5698689,D,9,PE,0,1
654494,37031428.97,7142672,D,9,SS,0,1
654494,37035083.08,2073320,C,9,ART,1.5,1.5
654494,37038737.18,6722573,B,9,SS,0,1
654494,37042391.29,7078793,D,9,PE,0,0.5
200965,37046045.39,1553981,F,10,PE,0.5,1
200965,37049699.5,6815632,A,10,PE,0,0.5
200965,37053353.6,5855156,D,10,OTHER,0,1
200965,37057007.71,6064676,B,10,ELA,1.5,1.5
200965,37060661.81,1164342,F,10,SCI,0,1.5
200965,37064315.92,5921435,F,10,SCI,0.5,1.5
627575,37067970.02,9035908,B,12,OTHER,0.5,1
627575,37071624.12,5609795,D,12,ART,1.5,1.5
627575,37075278.23,3812854,B,12,SCI,0.5,1
627575,37078932.33,4492565,D,12,ART,0.5,1.5
627575,37082586.44,8992538,C,12,SCI,0,0.5
627575,37086240.54,3834121,D,12,MTH,0,1
627575,37089894.65,3870530,A,12,PE,0,1
802189,37093548.75,6001674,D,10,ART,0.5,1
802189,37097202.86,1878750,D,10,PE,0.5,0.5
802189,37100856.96,1751027,A,10,ELA,0,0.5
802189,37104511.07,2286678,A,10,MTH,0,0.5
802189,37108165.17,9302866,C,10,OTHER,1.5,1.5
276729,37111819.28,3264814,C,11,OTHER,0.5,1
276729,37115473.38,6174413,F,11,OTHER,1,1
276729,37119127.49,4400572,B,11,ART,1,1
276729,37122781.59,9732072,B,11,SCI,1,1.5
276729,37126435.7,7010398,F,11,SS,1,1.5
276729,37130089.8,6572383,F,11,ELA,0.5,1.5
276729,37133743.91,9178527,B,11,OTHER,0.5,0.5
276729,37137398.01,2927013,A,11,PE,0,1
274223,37141052.11,8464908,F,9,OTHER,0,1.5
274223,37144706.22,7949599,A,9,OTHER,0,1
274223,37148360.32,5363677,D,9,ELA,1.5,1.5
274223,37152014.43,6811464,C,9,MTH,0.5,1.5
274223,37155668.53,8236997,A,9,SS,0.5,0.5
274223,37159322.64,2734942,D,9,PE,0,1.5
274223,37162976.74,9020278,A,9,ELA,0,0.5
274223,37166630.85,4079580,A,9,PE,1.5,1.5
889532,37170284.95,4377392,B,12,OTHER,0,1.5
889532,37173939.06,4038895,F,12,SCI,1,1
889532,37177593.16,1584606,A,12,MTH,0.5,1
889532,37181247.27,4117629,B,12,OTHER,0.5,0.5
889532,37184901.37,4174369,D,12,PE,0.5,0.5
889532,37188555.48,5548484,C,12,PE,1,1.5
402257,37192209.58,1623622,C,11,OTHER,0.5,0.5
402257,37195863.69,2491304,B,11,ELA,0,1.5
402257,37199517.79,4197808,C,11,SCI,0.5,0.5
402257,37203171.9,2306004,D,11,SCI,0.5,0.5
402257,37206826,7879104,A,11,PE,0,0.5
284767,37210480.1,8580489,D,12,MTH,0,1.5
284767,37214134.21,8278363,C,12,SCI,0,1
284767,37217788.31,4680947,B,12,OTHER,0,1
284767,37221442.42,9180675,F,12,OTHER,0,0.5
284767,37225096.52,5417532,F,12,MTH,0,1.5
284767,37228750.63,2477412,A,12,ELA,0,0.5
284767,37232404.73,9502604,B,12,OTHER,0,1
284767,37236058.84,4070991,F,12,ELA,0.5,1.5
636621,37239712.94,7603581,B,12,OTHER,0.5,1.5
636621,37243367.05,2300825,D,12,OTHER,0,0.5
636621,37247021.15,3263658,C,12,PE,1,1.5
636621,37250675.26,1242880,A,12,ELA,0,1
636621,37254329.36,2562138,D,12,MTH,0,0.5
636621,37257983.47,9170717,F,12,ELA,1,1.5
636621,37261637.57,6063439,C,12,ART,1.5,1.5
636621,37265291.68,1700703,B,12,SCI,0,0.5
223792,37268945.78,3075239,B,9,ART,0.5,0.5
223792,37272599.89,3389123,F,9,ART,0,0.5
223792,37276253.99,9052524,B,9,MTH,0.5,1.5
223792,37279908.09,9834702,B,9,SS,0.5,1
223792,37283562.2,5946173,A,9,ART,0,0.5
964595,37287216.3,5165095,A,11,MTH,0,1
964595,37290870.41,8812782,F,11,SCI,0,0.5
964595,37294524.51,6516194,F,11,PE,0.5,1
964595,37298178.62,6607774,F,11,MTH,0,0.5
964595,37301832.72,4552928,A,11,OTHER,0.5,0.5
784979,37305486.83,3731783,C,12,ELA,0.5,0.5
784979,37309140.93,2594978,D,12,MTH,0.5,0.5
784979,37312795.04,8319629,B,12,PE,0,0.5
784979,37316449.14,6247734,A,12,OTHER,0,1
784979,37320103.25,2121630,C,12,OTHER,1,1
784979,37323757.35,4975892,C,12,ELA,1.5,1.5
784979,37327411.46,6238757,F,12,ART,0,0.5
784979,37331065.56,3380488,B,12,MTH,0,0.5
499018,37334719.67,6941603,C,11,ART,0.5,0.5
499018,37338373.77,8199090,B,11,ELA,1,1
499018,37342027.88,4444762,C,11,SS,0,0.5
499018,37345681.98,3714955,C,11,MTH,0,1
499018,37349336.08,7103341,D,11,ART,0.5,0.5
499018,37352990.19,2596633,C,11,ART,0,1
772479,37356644.29,8845987,F,12,ART,0.5,1
772479,37360298.4,2220805,B,12,OTHER,0,1
772479,37363952.5,5688859,C,12,ELA,0.5,0.5
772479,37367606.61,6281560,F,12,OTHER,0,1.5
772479,37371260.71,1402945,A,12,SS,0,1
425318,37374914.82,2722836,D,11,PE,0.5,1
425318,37378568.92,8132327,F,11,PE,0,1
425318,37382223.03,7374774,C,11,ART,0,0.5
425318,37385877.13,4475911,F,11,OTHER,0.5,1
425318,37389531.24,4099815,B,11,PE,1,1.5
425318,37393185.34,3721870,B,11,MTH,0.5,1.5
425318,37396839.45,9329209,B,11,PE,0.5,1
425318,37400493.55,1756866,F,11,SCI,0.5,0.5
653196,37404147.66,1515172,A,12,SS,0,0.5
653196,37407801.76,2144573,F,12,MTH,0,1
653196,37411455.86,1590235,F,12,SS,1.5,1.5
653196,37415109.97,5304543,B,12,OTHER,0.5,0.5
653196,37418764.07,4704527,B,12,SS,0,1
653196,37422418.18,2049633,C,12,MTH,0,1
653196,37426072.28,9127845,A,12,MTH,0,0.5
653196,37429726.39,2916150,A,12,SCI,0.5,1.5
153786,37433380.49,5520758,C,11,ELA,0.5,1
153786,37437034.6,7723949,B,11,MTH,1,1
153786,37440688.7,8525907,B,11,MTH,1.5,1.5
153786,37444342.81,8398485,B,11,ELA,0.5,1
153786,37447996.91,7365272,B,11,ART,0,0.5
153786,37451651.02,7996038,D,11,SCI,1,1
153786,37455305.12,4861331,B,11,OTHER,0,1
153786,37458959.23,7169911,A,11,ART,1,1
949240,37462613.33,5972549,B,11,OTHER,0,0.5
949240,37466267.44,3771616,C,11,SS,0,0.5
949240,37469921.54,4124986,C,11,SCI,0.5,1
949240,37473575.65,8907530,F,11,MTH,0.5,1
949240,37477229.75,4141693,B,11,ELA,0,0.5
949240,37480883.85,1624057,B,11,ELA,0,0.5
102548,37484537.96,8323877,A,11,OTHER,0.5,1.5
102548,37488192.06,9265743,C,11,ART,0.5,1.5
102548,37491846.17,7222889,C,11,ELA,1,1.5
102548,37495500.27,1827700,D,11,ELA,0,1.5
102548,37499154.38,6945407,D,11,MTH,0.5,0.5
377371,37502808.48,8902137,F,11,SCI,0.5,0.5
377371,37506462.59,4346325,F,11,ART,0.5,0.5
377371,37510116.69,1606580,A,11,ELA,0.5,1
377371,37513770.8,2582446,B,11,SS,0,0.5
377371,37517424.9,9574114,F,11,SS,1,1.5
377371,37521079.01,2559347,A,11,MTH,0,0.5
353484,37524733.11,8129007,A,11,ELA,1,1.5
353484,37528387.22,1090980,C,11,MTH,0,0.5
353484,37532041.32,8414742,D,11,ELA,1,1
353484,37535695.43,8149332,F,11,OTHER,1.5,1.5
353484,37539349.53,6337801,D,11,ART,0,0.5
353484,37543003.64,5371825,D,11,SCI,0.5,0.5
353484,37546657.74,6930514,C,11,ART,0.5,1.5
672091,37550311.84,1727162,B,10,PE,1.5,1.5
672091,37553965.95,1700011,C,10,SS,0,1
672091,37557620.05,1823677,F,10,SS,0.5,1
672091,37561274.16,7365015,D,10,ELA,1,1
672091,37564928.26,8478414,B,10,PE,0.5,1
672091,37568582.37,3542690,C,10,PE,0.5,0.5
180723,37572236.47,2765568,B,10,SS,1,1
180723,37575890.58,7973474,D,10,PE,1,1
180723,37579544.68,1167193,D,10,OTHER,1,1.5
180723,37583198.79,7088588,A,10,SS,0.5,1
180723,37586852.89,8983857,F,10,SS,0.5,1
240426,37590507,4175316,F,12,SCI,0,1
240426,37594161.1,9601786,D,12,OTHER,1,1.5
240426,37597815.21,5754793,F,12,PE,0.5,1
240426,37601469.31,7497606,D,12,SS,0,0.5
240426,37605123.42,5032563,A,12,MTH,1,1
240426,37608777.52,5831240,F,12,OTHER,1,1.5
240426,37612431.63,5332689,C,12,OTHER,0.5,1.5
634783,37616085.73,1115306,D,10,ART,0,1.5
634783,37619739.83,7937942,B,10,MTH,0,1
634783,37623393.94,1440477,B,10,ELA,0,0.5
634783,37627048.04,8507272,F,10,ART,1,1
634783,37630702.15,4386952,A,10,ART,0,1
634783,37634356.25,4520790,B,10,ELA,0.5,0.5
794443,37638010.36,8660975,D,11,SCI,0.5,1
794443,37641664.46,8847116,B,11,MTH,1.5,1.5
794443,37645318.57,2104568,F,11,MTH,0,0.5
794443,37648972.67,3507263,D,11,ELA,0,1.5
794443,37652626.78,1682358,D,11,MTH,0.5,1.5
794443,37656280.88,1998676,D,11,SS,1,1.5
794443,37659934.99,4163128,D,11,ELA,1.5,1.5
794443,37663589.09,2466690,B,11,ELA,1.5,1.5
503583,37667243.2,5785532,F,12,ELA,0,0.5
503583,37670897.3,3237988,B,12,SS,1,1
503583,37674551.41,6299823,F,12,ART,0.5,1
503583,37678205.51,9731224,C,12,SCI,1,1
503583,37681859.61,8621327,B,12,MTH,0.5,0.5
503583,37685513.72,9847157,F,12,ELA,0,0.5
503583,37689167.82,6329963,A,12,ART,1.5,1.5
503583,37692821.93,2093543,D,12,SS,1,1
119368,37696476.03,2963915,C,11,MTH,0.5,0.5
119368,37700130.14,6012371,C,11,PE,1.5,1.5
119368,37703784.24,4201281,C,11,MTH,0,0.5
119368,37707438.35,9492540,B,11,PE,0.5,0.5
119368,37711092.45,9712468,F,11,PE,1,1
119368,37714746.56,6501338,D,11,ELA,0.5,1
119368,37718400.66,9354210,A,11,ELA,1,1
119368,37722054.77,4874538,A,11,OTHER,0.5,1
649551,37725708.87,1309517,A,10,ELA,0,1.5
649551,37729362.98,7948391,C,10,MTH,0.5,0.5
649551,37733017.08,7354285,C,10,MTH,0.5,0.5
649551,37736671.19,1676484,A,10,SCI,0,1.5
649551,37740325.29,9484584,D,10,MTH,0,0.5
649551,37743979.4,9175476,F,10,SCI,1,1
649551,37747633.5,7186463,F,10,ART,0.5,1.5
649551,37751287.6,2521834,B,10,ELA,1,1.5
951011,37754941.71,2552120,A,9,SCI,0.5,1
951011,37758595.81,3075826,F,9,OTHER,0.5,1
951011,37762249.92,5339641,C,9,SCI,1,1.5
951011,37765904.02,5321326,A,9,ELA,1.5,1.5
951011,37769558.13,2871899,F,9,MTH,0.5,1
951011,37773212.23,1889703,F,9,SCI,0.5,0.5
698972,37776866.34,1536514,F,11,PE,0.5,1
698972,37780520.44,4923821,D,11,ART,0.5,1
698972,37784174.55,6633618,A,11,ART,1,1.5
698972,37787828.65,5264356,B,11,OTHER,0,1
698972,37791482.76,2058919,C,11,ART,1.5,1.5
698972,37795136.86,8599043,F,11,SS,0.5,0.5
698972,37798790.97,7780802,D,11,PE,0.5,1
556112,37802445.07,7275491,F,10,PE,0,0.5
556112,37806099.18,2862177,B,10,ART,1,1
556112,37809753.28,9849721,D,10,ELA,1,1.5
556112,37813407.39,6645009,D,10,SCI,0.5,0.5
556112,37817061.49,3369969,C,10,SCI,0.5,0.5
613937,37820715.59,7013290,D,11,OTHER,0.5,1.5
613937,37824369.7,9606021,F,11,PE,0,1
613937,37828023.8,7834742,C,11,PE,0,0.5
613937,37831677.91,5076130,B,11,PE,0,0.5
613937,37835332.01,2775821,C,11,ART,0,0.5
816757,37838986.12,5746752,B,11,ELA,0,0.5
816757,37842640.22,8919255,F,11,SCI,0.5,0.5
816757,37846294.33,4350648,F,11,PE,0.5,1
816757,37849948.43,1462275,A,11,ART,0,1.5
816757,37853602.54,7070014,F,11,SCI,0,1.5
816757,37857256.64,9630264,A,11,OTHER,0.5,1.5
816757,37860910.75,2555121,C,11,OTHER,1.5,1.5
684830,37864564.85,1856834,B,12,SCI,1,1
684830,37868218.96,6224182,A,12,MTH,0.5,0.5
684830,37871873.06,4696223,C,12,ART,0,0.5
684830,37875527.17,4903584,A,12,SS,0.5,1.5
684830,37879181.27,3337851,C,12,SS,0,1.5
684830,37882835.38,5447666,A,12,SCI,1,1.5
684830,37886489.48,1338657,B,12,ART,0.5,0.5
930827,37890143.58,7970228,F,11,PE,1.5,1.5
930827,37893797.69,1088561,C,11,MTH,0,1
930827,37897451.79,3886952,B,11,MTH,0,0.5
930827,37901105.9,2829052,A,11,SCI,0,0.5
930827,37904760,3918992,C,11,PE,0,0.5
930827,37908414.11,1943889,F,11,OTHER,0,1
930827,37912068.21,6126063,B,11,SS,1.5,1.5
930827,37915722.32,6249740,F,11,SCI,1,1.5
856299,37919376.42,3983129,D,12,MTH,1,1.5
856299,37923030.53,3526819,D,12,SS,0,1.5
856299,37926684.63,4597110,F,12,ELA,0.5,0.5
856299,37930338.74,7944501,A,12,MTH,1,1
856299,37933992.84,9013270,C,12,PE,0.5,0.5
856299,37937646.95,3915904,A,12,OTHER,0,1
795774,37941301.05,9223925,D,11,SCI,0,1.5
795774,37944955.16,4553706,F,11,ART,0.5,0.5
795774,37948609.26,1245510,B,11,MTH,0.5,1.5
795774,37952263.37,3007882,B,11,SS,0.5,1
253480,37955917.47,5452630,C,9,SCI,1.5,1.5
253480,37959571.57,5125072,B,9,OTHER,0.5,0.5
253480,37963225.68,7175804,A,9,SCI,1.5,1.5
253480,37966879.78,6517405,C,9,ELA,0,0.5
253480,37970533.89,7865176,C,9,PE,0.5,1.5
253480,37974187.99,5384872,B,9,OTHER,1,1
253480,37977842.1,6757910,A,9,MTH,1,1
714562,37981496.2,9510832,F,11,ELA,0.5,1.5
714562,37985150.31,1116317,C,11,PE,1,1
714562,37988804.41,8293346,A,11,SCI,0,1
714562,37992458.52,8047384,C,11,MTH,1,1
679363,37996112.62,6922091,C,11,PE,0,0.5
679363,37999766.73,5549445,F,11,MTH,0,1
679363,38003420.83,6661892,D,11,ELA,0.5,0.5
679363,38007074.94,6840932,C,11,ELA,1,1.5
679363,38010729.04,2800796,A,11,MTH,0.5,0.5
679363,38014383.15,4911172,B,11,MTH,0,0.5
767105,38018037.25,2567540,D,10,ART,0,0.5
767105,38021691.35,8836757,F,10,SCI,1.5,1.5
767105,38025345.46,1834222,F,10,SCI,1,1
767105,38028999.56,7589652,F,10,OTHER,1,1.5
767105,38032653.67,9943878,A,10,ART,1,1
767105,38036307.77,8964210,A,10,MTH,1.5,1.5
767105,38039961.88,3225147,D,10,ART,0.5,0.5
383405,38043615.98,1865218,D,12,SS,0.5,1
383405,38047270.09,7953055,F,12,MTH,1,1.5
383405,38050924.19,5921718,B,12,ELA,0.5,0.5
383405,38054578.3,4507327,A,12,SCI,1,1.5
383405,38058232.4,6816342,C,12,MTH,0,0.5
383405,38061886.51,1251979,B,12,SCI,0.5,1
569302,38065540.61,1969418,B,11,SCI,0.5,1.5
569302,38069194.72,5261067,F,11,ELA,0.5,0.5
569302,38072848.82,5332492,A,11,SS,1,1.5
569302,38076502.93,9386011,C,11,MTH,0,0.5
569302,38080157.03,7099419,A,11,ELA,0.5,1
569302,38083811.14,9055809,D,11,PE,0,1.5
569302,38087465.24,9898194,C,11,SS,0.5,1.5
203932,38091119.34,7808489,C,11,SCI,0.5,1.5
203932,38094773.45,8000374,B,11,SS,0,1.5
203932,38098427.55,8513831,B,11,OTHER,0.5,1
203932,38102081.66,2174320,F,11,ART,0.5,0.5
203932,38105735.76,4607778,A,11,OTHER,0,1
203932,38109389.87,5254607,D,11,ART,0.5,1
203932,38113043.97,3359749,C,11,ART,0,1
214693,38116698.08,3007983,C,9,MTH,0.5,0.5
214693,38120352.18,2719447,C,9,SCI,0,0.5
214693,38124006.29,6148586,B,9,OTHER,1,1
214693,38127660.39,7588049,D,9,ELA,0.5,1
214693,38131314.5,1500495,C,9,ART,0.5,0.5
214693,38134968.6,5662325,C,9,ART,0.5,1
214693,38138622.71,4483260,B,9,ART,0.5,1.5
214693,38142276.81,7044449,A,9,PE,0,1
217508,38145930.92,5256665,D,12,SS,1,1
217508,38149585.02,2701720,F,12,ART,0,0.5
217508,38153239.13,7105211,B,12,ART,0,1.5
217508,38156893.23,8247101,F,12,PE,1,1
217508,38160547.33,5420659,C,12,ART,0,1.5
217508,38164201.44,7047105,F,12,SCI,1,1.5
217508,38167855.54,7344996,D,12,OTHER,0.5,0.5
217508,38171509.65,3633721,C,12,ELA,0,0.5
319974,38175163.75,9369963,A,9,PE,0.5,1
319974,38178817.86,3146084,C,9,ELA,0.5,1
319974,38182471.96,2615668,B,9,SCI,0,1
319974,38186126.07,4857304,C,9,SS,0.5,0.5
678280,38189780.17,6430030,B,12,PE,0,1
678280,38193434.28,7255161,F,12,SCI,1.5,1.5
678280,38197088.38,5995957,F,12,PE,0,0.5
678280,38200742.49,6969748,A,12,SCI,0.5,0.5
678280,38204396.59,9170868,A,12,PE,0,1
678280,38208050.7,7061740,B,12,ART,1,1.5
650419,38211704.8,1271597,A,9,PE,1,1
650419,38215358.91,4901777,B,9,SCI,0.5,0.5
650419,38219013.01,6934728,B,9,MTH,0,0.5
650419,38222667.12,3958127,A,9,SS,0.5,1
424664,38226321.22,6002187,B,10,PE,0.5,0.5
424664,38229975.32,6263636,F,10,MTH,0.5,1
424664,38233629.43,3020074,A,10,SS,0,1.5
424664,38237283.53,6296874,D,10,SCI,1,1
424664,38240937.64,3337598,A,10,SCI,1,1
424664,38244591.74,9213426,F,10,PE,0.5,1
559307,38248245.85,7510694,A,11,MTH,0.5,0.5
559307,38251899.95,5712668,A,11,ART,1,1
